GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
PETRETTO_HEART_MASS_QTL_CIS_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/PETRETTO_HEART_MASS_QTL_CIS_DN	0.2289	0.73705	0.9107	0.949	1	0.217	0.178	0.179	0.95516	0.305
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	88	http://www.broadinstitute.org/gsea/msigdb/cards/DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	0.2222	0.73431	0.8628	0.95193	1	0.159	0.127	0.139	0.95796	0.32
ONO_FOXP3_TARGETS_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/ONO_FOXP3_TARGETS_UP	0.22	0.73311	0.835	0.95259	1	0.364	0.302	0.254	0.95868	0.321
REACTOME_CA_DEPENDENT_EVENTS	29	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CA_DEPENDENT_EVENTS	0.22127	0.73125	0.8504	0.95425	1	0.345	0.253	0.258	0.95924	0.321
ZHENG_FOXP3_TARGETS_UP	26	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_FOXP3_TARGETS_UP	0.24182	0.73097	0.8574	0.95344	1	0.115	0.0878	0.105	0.95849	0.318
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	45	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.25945	0.73059	0.7846	0.9528	1	0.356	0.249	0.267	0.95744	0.315
MULLIGHAN_MLL_SIGNATURE_2_DN	264	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_MLL_SIGNATURE_2_DN	0.16537	0.72899	0.9409	0.95396	1	0.144	0.156	0.123	0.95835	0.326
REACTOME_GAP_JUNCTION_ASSEMBLY	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GAP_JUNCTION_ASSEMBLY	0.25424	0.72865	0.8987	0.95323	1	0.312	0.17	0.26	0.95858	0.315
ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	49	http://www.broadinstitute.org/gsea/msigdb/cards/ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	0.20392	0.72821	0.8402	0.9527	1	0.184	0.165	0.154	0.95886	0.314
BIOCARTA_INTRINSIC_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_INTRINSIC_PATHWAY	0.22905	0.72807	0.8194	0.95173	1	0.304	0.289	0.217	0.95798	0.308
MARTINEZ_RESPONSE_TO_TRABECTEDIN	49	http://www.broadinstitute.org/gsea/msigdb/cards/MARTINEZ_RESPONSE_TO_TRABECTEDIN	0.26913	0.72649	0.7873	0.95281	1	0.122	0.0757	0.113	0.95929	0.311
WONG_IFNA2_RESISTANCE_UP	15	http://www.broadinstitute.org/gsea/msigdb/cards/WONG_IFNA2_RESISTANCE_UP	0.26017	0.72586	0.8558	0.9525	1	0.0667	0.00969	0.0661	0.95891	0.309
BERENJENO_TRANSFORMED_BY_RHOA_DN	378	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_TRANSFORMED_BY_RHOA_DN	0.16996	0.72384	0.8722	0.95417	1	0.0926	0.111	0.0835	0.963	0.313
CHANDRAN_METASTASIS_TOP50_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/CHANDRAN_METASTASIS_TOP50_UP	0.24879	0.72033	0.8038	0.95805	1	0.0556	0.0161	0.0547	0.96579	0.326
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.29309	0.71639	0.8518	0.96243	1	0.05	0.000584	0.05	0.97062	0.343
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.25824	0.71595	0.8516	0.9618	1	0.312	0.233	0.24	0.97026	0.34
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	37	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.19096	0.71435	0.9434	0.96294	1	0.378	0.316	0.259	0.9709	0.346
BILD_CTNNB1_ONCOGENIC_SIGNATURE	78	http://www.broadinstitute.org/gsea/msigdb/cards/BILD_CTNNB1_ONCOGENIC_SIGNATURE	0.24407	0.71391	0.8102	0.96236	1	0.205	0.162	0.172	0.97055	0.341
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	33	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.20357	0.71374	0.8474	0.96141	1	0.242	0.208	0.192	0.96949	0.339
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	0.20422	0.71283	0.7748	0.96146	1	0.0741	0.0692	0.069	0.96962	0.341
MOOTHA_MITOCHONDRIA	435	http://www.broadinstitute.org/gsea/msigdb/cards/MOOTHA_MITOCHONDRIA	0.17338	0.7127	0.8951	0.96045	1	0.0989	0.121	0.0884	0.96847	0.336
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	308	http://www.broadinstitute.org/gsea/msigdb/cards/TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0.1786	0.7127	0.956	0.95926	1	0.14	0.151	0.12	0.96726	0.332
HUANG_DASATINIB_RESISTANCE_DN	66	http://www.broadinstitute.org/gsea/msigdb/cards/HUANG_DASATINIB_RESISTANCE_DN	0.2072	0.71224	0.8491	0.95867	1	0.242	0.191	0.197	0.96701	0.329
PID_CD40_PATHWAY	31	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CD40_PATHWAY	0.18648	0.71168	0.8851	0.95826	1	0.0968	0.106	0.0866	0.96732	0.327
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	25	http://www.broadinstitute.org/gsea/msigdb/cards/KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	0.23169	0.71132	0.8657	0.9576	1	0.16	0.109	0.143	0.96679	0.32
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP	27	http://www.broadinstitute.org/gsea/msigdb/cards/IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP	0.2258	0.71109	0.8233	0.95671	1	0.37	0.294	0.262	0.96639	0.312
RODRIGUES_NTN1_TARGETS_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_NTN1_TARGETS_UP	0.29188	0.71021	0.8283	0.95678	1	0.375	0.238	0.286	0.96553	0.314
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	0.32182	0.70912	0.7647	0.957	1	0.13	0.0624	0.122	0.96523	0.311
VANDESLUIS_NORMAL_EMBRYOS_DN	23	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_NORMAL_EMBRYOS_DN	0.22961	0.70872	0.9015	0.95634	1	0.217	0.221	0.169	0.96417	0.31
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN	65	http://www.broadinstitute.org/gsea/msigdb/cards/WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN	0.23506	0.7076	0.8608	0.95663	1	0.185	0.153	0.157	0.96486	0.306
NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	35	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	0.24313	0.70692	0.7418	0.95634	1	0.4	0.358	0.257	0.96406	0.309
VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN	0.27484	0.70636	0.8409	0.95595	1	0.133	0.143	0.114	0.96391	0.307
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN	0.25878	0.70545	0.8232	0.956	1	0.136	0.091	0.124	0.9647	0.301
REACTOME_GPCR_LIGAND_BINDING	370	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GPCR_LIGAND_BINDING	0.18645	0.70363	0.8848	0.9573	1	0.238	0.245	0.182	0.96557	0.31
KEGG_RENAL_CELL_CARCINOMA	70	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RENAL_CELL_CARCINOMA	0.21223	0.70333	0.8661	0.95648	1	0.129	0.125	0.113	0.96502	0.306
LEIN_PONS_MARKERS	85	http://www.broadinstitute.org/gsea/msigdb/cards/LEIN_PONS_MARKERS	0.16258	0.70272	0.8577	0.95611	1	0.165	0.19	0.134	0.96425	0.294
DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_DN	29	http://www.broadinstitute.org/gsea/msigdb/cards/DARWICHE_PAPILLOMA_RISK_HIGH_VS_LOW_DN	0.23475	0.7023	0.8695	0.9555	1	0.207	0.17	0.172	0.96368	0.284
KAAB_FAILED_HEART_ATRIUM_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/KAAB_FAILED_HEART_ATRIUM_UP	0.19917	0.70159	0.8399	0.95523	1	0.306	0.322	0.207	0.96311	0.286
KEGG_GRAFT_VERSUS_HOST_DISEASE	31	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GRAFT_VERSUS_HOST_DISEASE	0.29843	0.70151	0.7602	0.95417	1	0.387	0.201	0.31	0.96194	0.283
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	35	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.25961	0.7012	0.835	0.95341	1	0.371	0.321	0.252	0.96197	0.276
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.25016	0.70058	0.8202	0.95304	1	0.0952	0.0551	0.0901	0.9614	0.274
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	296	http://www.broadinstitute.org/gsea/msigdb/cards/DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	0.198	0.70029	0.9465	0.95226	1	0.179	0.175	0.149	0.96126	0.27
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.25426	0.69958	0.8747	0.95204	1	0.2	0.192	0.162	0.96058	0.269
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	43	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.17156	0.69831	0.9394	0.95251	1	0.14	0.148	0.119	0.96116	0.268
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	19	http://www.broadinstitute.org/gsea/msigdb/cards/KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS_AND_CYCLIC_RGD	0.26983	0.69772	0.834	0.95215	1	0.263	0.147	0.225	0.96051	0.269
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	72	http://www.broadinstitute.org/gsea/msigdb/cards/BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	0.19989	0.69737	0.8801	0.95146	1	0.153	0.144	0.131	0.96005	0.266
SHEN_SMARCA2_TARGETS_UP	412	http://www.broadinstitute.org/gsea/msigdb/cards/SHEN_SMARCA2_TARGETS_UP	0.2487	0.69636	0.7878	0.95161	1	0.192	0.161	0.163	0.96009	0.262
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.22169	0.69468	0.8283	0.95255	1	0.4	0.396	0.242	0.961	0.267
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	33	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.20131	0.69452	0.907	0.95165	1	0.273	0.244	0.206	0.96007	0.261
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	71	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.16302	0.69419	0.942	0.9509	1	0.38	0.33	0.256	0.95962	0.256
KEGG_INOSITOL_PHOSPHATE_METABOLISM	54	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.18119	0.6934	0.9083	0.95074	1	0.0556	0.0593	0.0524	0.95907	0.256
OHGUCHI_LIVER_HNF4A_TARGETS_DN	143	http://www.broadinstitute.org/gsea/msigdb/cards/OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.16785	0.69301	0.9039	0.95005	1	0.294	0.296	0.208	0.95801	0.255
WANG_RESPONSE_TO_FORSKOLIN_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_RESPONSE_TO_FORSKOLIN_UP	0.2653	0.69207	0.8708	0.95011	1	0.391	0.266	0.288	0.9578	0.254
NGO_MALIGNANT_GLIOMA_1P_LOH	16	http://www.broadinstitute.org/gsea/msigdb/cards/NGO_MALIGNANT_GLIOMA_1P_LOH	0.28277	0.69118	0.8848	0.95003	1	0.438	0.221	0.341	0.95812	0.251
CHESLER_BRAIN_HIGHEST_EXPRESSION	38	http://www.broadinstitute.org/gsea/msigdb/cards/CHESLER_BRAIN_HIGHEST_EXPRESSION	0.21587	0.68934	0.9332	0.95126	1	0.263	0.224	0.204	0.96003	0.255
ABE_VEGFA_TARGETS_30MIN	28	http://www.broadinstitute.org/gsea/msigdb/cards/ABE_VEGFA_TARGETS_30MIN	0.22274	0.68854	0.8361	0.95113	1	0.107	0.13	0.0933	0.96055	0.249
NAKAMURA_ADIPOGENESIS_EARLY_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAMURA_ADIPOGENESIS_EARLY_DN	0.25792	0.68717	0.868	0.95156	1	0.105	0.0591	0.0992	0.96104	0.247
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	162	http://www.broadinstitute.org/gsea/msigdb/cards/BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	0.17818	0.68623	0.8765	0.95152	1	0.117	0.113	0.105	0.96183	0.248
LIM_MAMMARY_STEM_CELL_UP	465	http://www.broadinstitute.org/gsea/msigdb/cards/LIM_MAMMARY_STEM_CELL_UP	0.17033	0.68517	0.8646	0.95164	1	0.125	0.152	0.108	0.9614	0.247
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	21	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN	0.26773	0.68378	0.9371	0.95217	1	0.238	0.108	0.213	0.96161	0.246
WOO_LIVER_CANCER_RECURRENCE_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/WOO_LIVER_CANCER_RECURRENCE_DN	0.16278	0.68265	0.8728	0.95237	1	0.329	0.318	0.225	0.96176	0.245
REACTOME_NCAM1_INTERACTIONS	39	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_NCAM1_INTERACTIONS	0.20977	0.68204	0.7887	0.95199	1	0.359	0.314	0.247	0.961	0.243
OSMAN_BLADDER_CANCER_DN	363	http://www.broadinstitute.org/gsea/msigdb/cards/OSMAN_BLADDER_CANCER_DN	0.17606	0.68059	0.8851	0.9525	1	0.165	0.184	0.137	0.96123	0.246
WANG_RESPONSE_TO_BEXAROTENE_UP	32	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_RESPONSE_TO_BEXAROTENE_UP	0.18555	0.67976	0.9163	0.95236	1	0.125	0.104	0.112	0.96149	0.244
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	113	http://www.broadinstitute.org/gsea/msigdb/cards/HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	0.19824	0.6784	0.8465	0.95282	1	0.115	0.107	0.103	0.96179	0.242
KEGG_LONG_TERM_DEPRESSION	68	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LONG_TERM_DEPRESSION	0.1652	0.678	0.978	0.95217	1	0.206	0.202	0.165	0.96131	0.238
WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	58	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	0.20735	0.67766	0.873	0.95143	1	0.259	0.212	0.204	0.96074	0.232
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	54	http://www.broadinstitute.org/gsea/msigdb/cards/SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	0.1841	0.67428	0.8494	0.95398	1	0.352	0.314	0.242	0.9629	0.238
KEGG_BASAL_TRANSCRIPTION_FACTORS	32	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASAL_TRANSCRIPTION_FACTORS	0.24491	0.67353	0.8857	0.95369	1	0.25	0.148	0.213	0.96241	0.24
ZWANG_EGF_PERSISTENTLY_DN	57	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_EGF_PERSISTENTLY_DN	0.17186	0.67269	0.9367	0.95355	1	0.281	0.27	0.205	0.96232	0.229
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN	0.25069	0.67267	0.8247	0.95244	1	0.167	0.0996	0.15	0.9612	0.22
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_DN	0.23086	0.6725	0.858	0.95149	1	0.375	0.304	0.261	0.96033	0.21
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.21576	0.67147	0.9024	0.95148	1	0.647	0.443	0.361	0.96014	0.215
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	0.19531	0.66906	0.9231	0.9529	1	0.385	0.298	0.27	0.96156	0.218
CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	0.19219	0.66588	0.9195	0.95501	1	0.286	0.29	0.203	0.96355	0.229
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	44	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	0.23947	0.66514	0.8798	0.9547	1	0.159	0.118	0.14	0.96325	0.226
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	270	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.1829	0.665	0.9128	0.95375	1	0.259	0.243	0.198	0.96218	0.216
SESTO_RESPONSE_TO_UV_C3	19	http://www.broadinstitute.org/gsea/msigdb/cards/SESTO_RESPONSE_TO_UV_C3	0.23554	0.66493	0.884	0.95272	1	0.474	0.333	0.316	0.96107	0.203
BASSO_HAIRY_CELL_LEUKEMIA_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/BASSO_HAIRY_CELL_LEUKEMIA_DN	0.19471	0.66473	0.8488	0.95184	1	0.215	0.204	0.172	0.96034	0.192
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	21	http://www.broadinstitute.org/gsea/msigdb/cards/SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	0.24333	0.66427	0.9636	0.95123	1	0.143	0.0744	0.132	0.95968	0.179
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	101	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.15852	0.6603	0.9838	0.95402	1	0.317	0.317	0.217	0.96213	0.198
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	28	http://www.broadinstitute.org/gsea/msigdb/cards/SHIN_B_CELL_LYMPHOMA_CLUSTER_3	0.21649	0.65813	0.8483	0.95514	1	0.429	0.319	0.292	0.96333	0.203
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	0.20978	0.6575	0.908	0.95461	1	0.0312	0.00167	0.0312	0.96278	0.192
NAGASHIMA_NRG1_SIGNALING_DN	54	http://www.broadinstitute.org/gsea/msigdb/cards/NAGASHIMA_NRG1_SIGNALING_DN	0.21876	0.65611	0.9531	0.9549	1	0.185	0.139	0.16	0.96325	0.187
GROSS_HIF1A_TARGETS_DN	25	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HIF1A_TARGETS_DN	0.24529	0.65414	0.881	0.95576	1	0.16	0.104	0.143	0.96393	0.195
HANSON_HRAS_SIGNALING_VIA_NFKB	21	http://www.broadinstitute.org/gsea/msigdb/cards/HANSON_HRAS_SIGNALING_VIA_NFKB	0.18337	0.65227	0.9429	0.9564	1	0.286	0.276	0.207	0.96472	0.195
REACTOME_POTASSIUM_CHANNELS	96	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_POTASSIUM_CHANNELS	0.18448	0.64955	0.8971	0.95783	1	0.167	0.172	0.139	0.9659	0.198
KEGG_HEDGEHOG_SIGNALING_PATHWAY	56	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.15155	0.64922	0.9639	0.95701	1	0.357	0.344	0.235	0.96501	0.181
KYNG_DNA_DAMAGE_BY_4NQO	36	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_DNA_DAMAGE_BY_4NQO	0.21512	0.64915	0.9422	0.956	1	0.111	0.109	0.0991	0.96421	0.172
CHANDRAN_METASTASIS_DN	287	http://www.broadinstitute.org/gsea/msigdb/cards/CHANDRAN_METASTASIS_DN	0.15662	0.64873	0.9508	0.95532	1	0.0941	0.112	0.0845	0.9631	0.169
ST_G_ALPHA_S_PATHWAY	16	http://www.broadinstitute.org/gsea/msigdb/cards/ST_G_ALPHA_S_PATHWAY	0.2493	0.64458	0.9223	0.958	1	0.25	0.218	0.196	0.96682	0.182
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	36	http://www.broadinstitute.org/gsea/msigdb/cards/VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	0.23273	0.64378	0.9402	0.95766	1	0.111	0.0572	0.105	0.96649	0.179
REACTOME_AMINE_DERIVED_HORMONES	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_AMINE_DERIVED_HORMONES	0.25368	0.64366	0.8975	0.95666	1	0.467	0.312	0.321	0.96548	0.168
DASU_IL6_SIGNALING_SCAR_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/DASU_IL6_SIGNALING_SCAR_DN	0.27179	0.64223	0.8842	0.95686	1	0.0667	0.00958	0.0661	0.96503	0.162
KEGG_BASAL_CELL_CARCINOMA	55	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASAL_CELL_CARCINOMA	0.15332	0.64217	0.9252	0.95581	1	0.327	0.33	0.22	0.96393	0.148
MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	0.25952	0.64044	0.8616	0.95626	1	0.316	0.236	0.242	0.96466	0.147
TOMIDA_METASTASIS_DN	17	http://www.broadinstitute.org/gsea/msigdb/cards/TOMIDA_METASTASIS_DN	0.25466	0.63894	0.8675	0.95645	1	0.118	0.134	0.102	0.96464	0.145
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	164	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.13859	0.63553	0.9879	0.95831	1	0.189	0.218	0.149	0.96672	0.156
MORI_PRE_BI_LYMPHOCYTE_DN	71	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_PRE_BI_LYMPHOCYTE_DN	0.18464	0.63496	0.9769	0.9577	1	0.197	0.191	0.16	0.96618	0.143
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	28	http://www.broadinstitute.org/gsea/msigdb/cards/BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	0.18934	0.6335	0.9052	0.95787	1	0.214	0.208	0.17	0.96585	0.137
FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP	70	http://www.broadinstitute.org/gsea/msigdb/cards/FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP	0.16402	0.63259	0.9679	0.95753	1	0.0857	0.0944	0.0778	0.96574	0.136
COATES_MACROPHAGE_M1_VS_M2_UP	77	http://www.broadinstitute.org/gsea/msigdb/cards/COATES_MACROPHAGE_M1_VS_M2_UP	0.16685	0.62697	0.9693	0.961	1	0.156	0.159	0.131	0.96975	0.154
TIEN_INTESTINE_PROBIOTICS_2HR_DN	86	http://www.broadinstitute.org/gsea/msigdb/cards/TIEN_INTESTINE_PROBIOTICS_2HR_DN	0.2125	0.62661	0.9343	0.96022	1	0.186	0.154	0.158	0.96877	0.139
NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON	15	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_21Q22_AMPLICON	0.2174	0.62634	0.8388	0.95936	1	1	0.783	0.217	0.96808	0.126
BIOCARTA_CARDIACEGF_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CARDIACEGF_PATHWAY	0.21	0.61951	0.9222	0.96361	1	0.167	0.172	0.138	0.97097	0.153
LE_SKI_TARGETS_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/LE_SKI_TARGETS_UP	0.27924	0.61899	0.8924	0.96296	1	0.0625	0.00829	0.062	0.97051	0.132
BIOCARTA_EIF4_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_EIF4_PATHWAY	0.22343	0.61566	0.9574	0.96442	1	0.0435	0.00455	0.0433	0.9722	0.144
