GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
OSMAN_BLADDER_CANCER_UP	385	http://www.broadinstitute.org/gsea/msigdb/cards/OSMAN_BLADDER_CANCER_UP	-0.2829	-0.88794	0.6215	0.7361	1	0.281	0.194	0.229	0.7235	0.032
HONMA_DOCETAXEL_RESISTANCE	33	http://www.broadinstitute.org/gsea/msigdb/cards/HONMA_DOCETAXEL_RESISTANCE	-0.25648	-0.88776	0.6161	0.73611	1	0.364	0.24	0.277	0.72318	0.032
XU_CREBBP_TARGETS_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/XU_CREBBP_TARGETS_UP	-0.27409	-0.88755	0.5848	0.7362	1	0.348	0.288	0.248	0.72385	0.032
STAMBOLSKY_BOUND_BY_MUTATED_TP53	17	http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_BOUND_BY_MUTATED_TP53	-0.25679	-0.88735	0.6198	0.73626	1	0.294	0.216	0.231	0.72378	0.032
YANG_BREAST_CANCER_ESR1_LASER_DN	49	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_LASER_DN	-0.32216	-0.88715	0.666	0.73632	1	0.388	0.179	0.319	0.7247	0.032
KEGG_BUTANOATE_METABOLISM	33	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BUTANOATE_METABOLISM	-0.26434	-0.88688	0.6544	0.73647	1	0.303	0.206	0.241	0.72438	0.032
BIOCARTA_PML_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_PML_PATHWAY	-0.21314	-0.88682	0.6362	0.73625	1	0.412	0.299	0.289	0.72406	0.032
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	16	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	-0.29675	-0.88655	0.598	0.73646	1	0.375	0.205	0.298	0.72423	0.032
MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	153	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	-0.20553	-0.8864	0.6406	0.73641	1	0.176	0.182	0.145	0.72391	0.032
LEE_LIVER_CANCER_CIPROFIBRATE_UP	55	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_LIVER_CANCER_CIPROFIBRATE_UP	-0.22141	-0.88631	0.6985	0.73624	1	0.255	0.181	0.209	0.72359	0.032
BROWNE_HCMV_INFECTION_1HR_UP	57	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_1HR_UP	-0.24212	-0.88628	0.6952	0.73598	1	0.439	0.301	0.307	0.72376	0.029
AMIT_EGF_RESPONSE_60_HELA	44	http://www.broadinstitute.org/gsea/msigdb/cards/AMIT_EGF_RESPONSE_60_HELA	-0.29157	-0.88568	0.5748	0.7367	1	0.341	0.259	0.253	0.72443	0.029
STEIN_ESRRA_TARGETS_DN	101	http://www.broadinstitute.org/gsea/msigdb/cards/STEIN_ESRRA_TARGETS_DN	-0.21659	-0.88559	0.6248	0.73658	1	0.238	0.213	0.188	0.72411	0.029
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	197	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	-0.24378	-0.88538	0.6308	0.73662	1	0.284	0.202	0.229	0.72409	0.029
LIN_NPAS4_TARGETS_DN	62	http://www.broadinstitute.org/gsea/msigdb/cards/LIN_NPAS4_TARGETS_DN	-0.21094	-0.885	0.6042	0.737	1	0.355	0.32	0.242	0.72426	0.029
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	482	http://www.broadinstitute.org/gsea/msigdb/cards/STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	-0.22085	-0.88485	0.6364	0.73693	1	0.251	0.218	0.2	0.72422	0.029
REACTOME_COMPLEMENT_CASCADE	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_COMPLEMENT_CASCADE	-0.32371	-0.88451	0.5846	0.73724	1	0.25	0.193	0.202	0.72511	0.029
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	29	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	-0.39305	-0.88427	0.5746	0.73742	1	0.586	0.263	0.433	0.72507	0.029
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	40	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	-0.27589	-0.88331	0.637	0.73886	1	0.25	0.206	0.199	0.72752	0.029
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	35	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	-0.35132	-0.88287	0.6019	0.73929	1	0.314	0.181	0.258	0.72842	0.029
PID_ERBB1_DOWNSTREAM_PATHWAY	105	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY	-0.25822	-0.88242	0.6465	0.73983	1	0.39	0.305	0.272	0.72946	0.029
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	51	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	-0.23185	-0.88118	0.6267	0.74175	1	0.098	0.0669	0.0917	0.73072	0.029
PID_IL2_PI3K_PATHWAY	33	http://www.broadinstitute.org/gsea/msigdb/cards/PID_IL2_PI3K_PATHWAY	-0.25436	-0.88091	0.6562	0.74193	1	0.212	0.131	0.184	0.73197	0.029
JIANG_AGING_CEREBRAL_CORTEX_UP	35	http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_AGING_CEREBRAL_CORTEX_UP	-0.29943	-0.88034	0.6066	0.74265	1	0.257	0.185	0.21	0.73176	0.029
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	331	http://www.broadinstitute.org/gsea/msigdb/cards/SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	-0.2817	-0.88028	0.6055	0.74243	1	0.227	0.168	0.191	0.73167	0.029
REACTOME_STRIATED_MUSCLE_CONTRACTION	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_STRIATED_MUSCLE_CONTRACTION	-0.28073	-0.88003	0.6357	0.74254	1	0.259	0.189	0.211	0.73209	0.032
YAGI_AML_WITH_T_9_11_TRANSLOCATION	121	http://www.broadinstitute.org/gsea/msigdb/cards/YAGI_AML_WITH_T_9_11_TRANSLOCATION	-0.21614	-0.87971	0.6719	0.74277	1	0.24	0.215	0.189	0.73225	0.032
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	260	http://www.broadinstitute.org/gsea/msigdb/cards/BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	-0.16383	-0.8797	0.8282	0.74247	1	0.158	0.168	0.133	0.73193	0.032
ONO_AML1_TARGETS_DN	39	http://www.broadinstitute.org/gsea/msigdb/cards/ONO_AML1_TARGETS_DN	-0.23686	-0.87957	0.618	0.74242	1	0.154	0.116	0.136	0.73194	0.029
SMIRNOV_RESPONSE_TO_IR_2HR_DN	53	http://www.broadinstitute.org/gsea/msigdb/cards/SMIRNOV_RESPONSE_TO_IR_2HR_DN	-0.35241	-0.87953	0.6412	0.74217	1	0.358	0.21	0.284	0.73162	0.029
URS_ADIPOCYTE_DIFFERENTIATION_UP	74	http://www.broadinstitute.org/gsea/msigdb/cards/URS_ADIPOCYTE_DIFFERENTIATION_UP	-0.208	-0.87942	0.6626	0.74205	1	0.365	0.297	0.257	0.7313	0.029
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	249	http://www.broadinstitute.org/gsea/msigdb/cards/YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	-0.18877	-0.87922	0.8116	0.74205	1	0.237	0.218	0.187	0.73136	0.029
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	-0.3099	-0.87897	0.6162	0.7422	1	0.312	0.222	0.243	0.73184	0.028
BIOCARTA_COMP_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_COMP_PATHWAY	-0.37132	-0.87829	0.6198	0.74312	1	0.389	0.214	0.306	0.73256	0.028
PID_HES_HEY_PATHWAY	47	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HES_HEY_PATHWAY	-0.19464	-0.87826	0.6272	0.74286	1	0.191	0.23	0.148	0.7328	0.028
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	40	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.24023	-0.87769	0.6484	0.74358	1	0.325	0.234	0.249	0.73316	0.028
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	66	http://www.broadinstitute.org/gsea/msigdb/cards/MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	-0.23296	-0.87759	0.5938	0.74345	1	0.212	0.182	0.174	0.73342	0.028
BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN	47	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G3_DN	-0.20353	-0.87756	0.664	0.74317	1	0.149	0.16	0.125	0.7331	0.028
ZHU_CMV_8_HR_DN	52	http://www.broadinstitute.org/gsea/msigdb/cards/ZHU_CMV_8_HR_DN	-0.27348	-0.87754	0.6335	0.74288	1	0.365	0.216	0.287	0.73307	0.028
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	17	http://www.broadinstitute.org/gsea/msigdb/cards/SHIN_B_CELL_LYMPHOMA_CLUSTER_5	-0.29851	-0.87636	0.5936	0.74472	1	0.471	0.324	0.318	0.73643	0.028
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	36	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	-0.27798	-0.8755	0.6175	0.74597	1	0.333	0.252	0.25	0.73727	0.028
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	176	http://www.broadinstitute.org/gsea/msigdb/cards/DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	-0.19513	-0.87549	0.6386	0.74567	1	0.153	0.157	0.13	0.73695	0.028
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	-0.29831	-0.87479	0.6178	0.74661	1	0.412	0.271	0.3	0.73751	0.028
REACTOME_INSULIN_RECEPTOR_RECYCLING	23	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INSULIN_RECEPTOR_RECYCLING	-0.29526	-0.87442	0.6365	0.74699	1	0.174	0.0869	0.159	0.73856	0.028
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR	499	http://www.broadinstitute.org/gsea/msigdb/cards/IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR	-0.2121	-0.87403	0.7495	0.74736	1	0.214	0.197	0.176	0.73914	0.028
KEGG_PYRUVATE_METABOLISM	39	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PYRUVATE_METABOLISM	-0.25317	-0.87386	0.6931	0.74734	1	0.231	0.16	0.194	0.73882	0.028
BIOCARTA_TOLL_PATHWAY	37	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_TOLL_PATHWAY	-0.24576	-0.87275	0.6382	0.74902	1	0.243	0.196	0.196	0.74086	0.028
TRAYNOR_RETT_SYNDROM_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/TRAYNOR_RETT_SYNDROM_UP	-0.27998	-0.87265	0.6764	0.74886	1	0.214	0.118	0.189	0.74064	0.028
KEGG_ABC_TRANSPORTERS	44	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ABC_TRANSPORTERS	-0.23919	-0.8726	0.6115	0.74862	1	0.114	0.0861	0.104	0.74031	0.028
HE_PTEN_TARGETS_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/HE_PTEN_TARGETS_UP	-0.33907	-0.87147	0.6461	0.75034	1	0.188	0.0977	0.169	0.74291	0.028
REACTOME_SIGNALING_BY_PDGF	117	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_PDGF	-0.22423	-0.87127	0.6811	0.7504	1	0.385	0.309	0.267	0.74287	0.028
FOSTER_KDM1A_TARGETS_DN	199	http://www.broadinstitute.org/gsea/msigdb/cards/FOSTER_KDM1A_TARGETS_DN	-0.16282	-0.87107	0.6762	0.75043	1	0.201	0.235	0.155	0.74255	0.028
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	50	http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	-0.27975	-0.8709	0.6134	0.7504	1	0.42	0.302	0.294	0.74255	0.028
KEGG_GLIOMA	64	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLIOMA	-0.22922	-0.87072	0.695	0.75044	1	0.438	0.329	0.294	0.74262	0.028
BIOCARTA_IL12_PATHWAY	20	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_IL12_PATHWAY	-0.28561	-0.87071	0.635	0.75013	1	0.2	0.119	0.176	0.7423	0.028
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	76	http://www.broadinstitute.org/gsea/msigdb/cards/HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	-0.26547	-0.8705	0.6718	0.75017	1	0.211	0.129	0.184	0.74226	0.028
HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS	79	http://www.broadinstitute.org/gsea/msigdb/cards/HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS	-0.24453	-0.87046	0.6379	0.74992	1	0.266	0.181	0.218	0.74207	0.028
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	-0.24833	-0.87026	0.6076	0.74994	1	0.267	0.259	0.198	0.74174	0.028
PID_AMB2_NEUTROPHILS_PATHWAY	41	http://www.broadinstitute.org/gsea/msigdb/cards/PID_AMB2_NEUTROPHILS_PATHWAY	-0.2405	-0.86925	0.6463	0.75151	1	0.293	0.264	0.216	0.74276	0.028
MIKKELSEN_MEF_LCP_WITH_H3K4ME3	122	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MEF_LCP_WITH_H3K4ME3	-0.19929	-0.86893	0.6096	0.75178	1	0.213	0.218	0.167	0.74296	0.028
ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE	17	http://www.broadinstitute.org/gsea/msigdb/cards/ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE	-0.31927	-0.86832	0.6385	0.7525	1	0.353	0.197	0.283	0.74418	0.028
WANG_MLL_TARGETS	279	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_MLL_TARGETS	-0.19248	-0.86824	0.6864	0.75233	1	0.24	0.218	0.19	0.74386	0.028
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	56	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	-0.24638	-0.86755	0.6228	0.75329	1	0.214	0.187	0.175	0.74492	0.028
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	-0.30599	-0.86751	0.6213	0.75303	1	0.235	0.145	0.201	0.7446	0.028
MATZUK_MALE_REPRODUCTION_SERTOLI	28	http://www.broadinstitute.org/gsea/msigdb/cards/MATZUK_MALE_REPRODUCTION_SERTOLI	-0.26797	-0.867	0.6779	0.75366	1	0.25	0.169	0.208	0.74579	0.028
BROWNE_HCMV_INFECTION_16HR_DN	84	http://www.broadinstitute.org/gsea/msigdb/cards/BROWNE_HCMV_INFECTION_16HR_DN	-0.22409	-0.86595	0.6798	0.75525	1	0.298	0.224	0.232	0.7469	0.029
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	51	http://www.broadinstitute.org/gsea/msigdb/cards/TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	-0.23865	-0.86547	0.6615	0.75582	1	0.235	0.162	0.198	0.74732	0.029
ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF	210	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF	-0.25993	-0.86469	0.5941	0.7569	1	0.29	0.224	0.227	0.74802	0.029
SUNG_METASTASIS_STROMA_UP	107	http://www.broadinstitute.org/gsea/msigdb/cards/SUNG_METASTASIS_STROMA_UP	-0.29168	-0.86465	0.6238	0.75666	1	0.336	0.257	0.251	0.74772	0.029
KAMIKUBO_MYELOID_MN1_NETWORK	19	http://www.broadinstitute.org/gsea/msigdb/cards/KAMIKUBO_MYELOID_MN1_NETWORK	-0.29688	-0.86401	0.6859	0.75744	1	0.316	0.209	0.25	0.74906	0.029
KEGG_FATTY_ACID_METABOLISM	41	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FATTY_ACID_METABOLISM	-0.20886	-0.86306	0.6431	0.75881	1	0.22	0.206	0.174	0.75067	0.029
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	328	http://www.broadinstitute.org/gsea/msigdb/cards/PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	-0.17877	-0.86265	0.7951	0.75929	1	0.265	0.249	0.202	0.75154	0.029
SU_THYMUS	19	http://www.broadinstitute.org/gsea/msigdb/cards/SU_THYMUS	-0.32147	-0.86234	0.6479	0.75951	1	0.211	0.114	0.187	0.75183	0.029
KEGG_PANCREATIC_CANCER	69	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PANCREATIC_CANCER	-0.25375	-0.86191	0.6972	0.75996	1	0.13	0.0909	0.119	0.75173	0.029
MORI_IMMATURE_B_LYMPHOCYTE_UP	50	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_IMMATURE_B_LYMPHOCYTE_UP	-0.2619	-0.86165	0.6175	0.76003	1	0.4	0.282	0.288	0.75226	0.029
MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_UP	78	http://www.broadinstitute.org/gsea/msigdb/cards/MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_UP	-0.21045	-0.86139	0.6326	0.76017	1	0.256	0.253	0.192	0.75216	0.029
STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	48	http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	-0.26277	-0.86138	0.6869	0.75985	1	0.417	0.284	0.299	0.75184	0.029
GROSS_HYPOXIA_VIA_HIF1A_DN	106	http://www.broadinstitute.org/gsea/msigdb/cards/GROSS_HYPOXIA_VIA_HIF1A_DN	-0.21373	-0.86078	0.7041	0.76058	1	0.264	0.245	0.2	0.75266	0.029
WANG_LMO4_TARGETS_DN	332	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_LMO4_TARGETS_DN	-0.2778	-0.86075	0.6582	0.76032	1	0.355	0.237	0.275	0.75234	0.029
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	112	http://www.broadinstitute.org/gsea/msigdb/cards/GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_UP	-0.27992	-0.86065	0.6466	0.76013	1	0.304	0.212	0.24	0.75202	0.029
KEGG_MAPK_SIGNALING_PATHWAY	260	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MAPK_SIGNALING_PATHWAY	-0.16787	-0.86064	0.7247	0.75984	1	0.296	0.293	0.211	0.75173	0.029
BIOCARTA_VIP_PATHWAY	27	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_VIP_PATHWAY	-0.29451	-0.86055	0.6499	0.75971	1	0.296	0.269	0.217	0.75141	0.029
GALE_APL_WITH_FLT3_MUTATED_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/GALE_APL_WITH_FLT3_MUTATED_UP	-0.33105	-0.86006	0.6556	0.76029	1	0.278	0.192	0.225	0.75266	0.029
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5	448	http://www.broadinstitute.org/gsea/msigdb/cards/CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5	-0.23105	-0.85943	0.6529	0.7611	1	0.205	0.174	0.173	0.75363	0.029
KARLSSON_TGFB1_TARGETS_DN	197	http://www.broadinstitute.org/gsea/msigdb/cards/KARLSSON_TGFB1_TARGETS_DN	-0.21392	-0.85925	0.6994	0.76106	1	0.218	0.178	0.181	0.75394	0.029
CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	37	http://www.broadinstitute.org/gsea/msigdb/cards/CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	-0.24914	-0.85907	0.6857	0.76106	1	0.216	0.163	0.181	0.7541	0.029
KARLSSON_TGFB1_TARGETS_UP	121	http://www.broadinstitute.org/gsea/msigdb/cards/KARLSSON_TGFB1_TARGETS_UP	-0.2674	-0.85882	0.6667	0.76118	1	0.314	0.222	0.245	0.75414	0.029
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	32	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	-0.26938	-0.85868	0.627	0.76112	1	0.156	0.122	0.137	0.75381	0.029
KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION	88	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_DNA_DAMAGE_BY_GAMMA_AND_UV_RADIATION	-0.21152	-0.85859	0.748	0.76098	1	0.239	0.215	0.188	0.7536	0.029
PID_EPHA_FWDPATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHA_FWDPATHWAY	-0.2314	-0.85782	0.66	0.76186	1	0.324	0.251	0.243	0.75568	0.029
PID_HIV_NEF_PATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIV_NEF_PATHWAY	-0.27954	-0.85766	0.6162	0.76181	1	0.265	0.197	0.213	0.75578	0.028
BOYLAN_MULTIPLE_MYELOMA_C_D_DN	237	http://www.broadinstitute.org/gsea/msigdb/cards/BOYLAN_MULTIPLE_MYELOMA_C_D_DN	-0.20954	-0.85733	0.6877	0.76201	1	0.19	0.166	0.16	0.75593	0.028
DAZARD_UV_RESPONSE_CLUSTER_G4	20	http://www.broadinstitute.org/gsea/msigdb/cards/DAZARD_UV_RESPONSE_CLUSTER_G4	-0.26908	-0.85715	0.6707	0.76204	1	0.4	0.302	0.279	0.75584	0.028
OSADA_ASCL1_TARGETS_UP	46	http://www.broadinstitute.org/gsea/msigdb/cards/OSADA_ASCL1_TARGETS_UP	-0.21827	-0.85703	0.6982	0.76193	1	0.217	0.199	0.175	0.75552	0.028
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	231	http://www.broadinstitute.org/gsea/msigdb/cards/CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	-0.21073	-0.85689	0.6712	0.76185	1	0.277	0.232	0.215	0.7557	0.028
BAE_BRCA1_TARGETS_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/BAE_BRCA1_TARGETS_DN	-0.26887	-0.85652	0.6704	0.76219	1	0.419	0.297	0.295	0.75594	0.028
VERHAAK_GLIOBLASTOMA_PRONEURAL	170	http://www.broadinstitute.org/gsea/msigdb/cards/VERHAAK_GLIOBLASTOMA_PRONEURAL	-0.20011	-0.85637	0.7249	0.76213	1	0.165	0.148	0.141	0.75562	0.028
CROONQUIST_STROMAL_STIMULATION_UP	59	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_STROMAL_STIMULATION_UP	-0.33228	-0.85608	0.6333	0.7623	1	0.254	0.202	0.203	0.75538	0.028
CAIRO_HEPATOBLASTOMA_DN	257	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_HEPATOBLASTOMA_DN	-0.16041	-0.85544	0.8214	0.76313	1	0.222	0.225	0.174	0.75613	0.028
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP	131	http://www.broadinstitute.org/gsea/msigdb/cards/MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP	-0.26073	-0.85515	0.7221	0.76334	1	0.282	0.211	0.224	0.75722	0.028
LIU_LIVER_CANCER	37	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_LIVER_CANCER	-0.22682	-0.85488	0.6398	0.76352	1	0.243	0.203	0.194	0.75715	0.028
MARSON_FOXP3_TARGETS_DN	52	http://www.broadinstitute.org/gsea/msigdb/cards/MARSON_FOXP3_TARGETS_DN	-0.21482	-0.85461	0.6952	0.76369	1	0.269	0.183	0.22	0.75701	0.028
WEI_MIR34A_TARGETS	139	http://www.broadinstitute.org/gsea/msigdb/cards/WEI_MIR34A_TARGETS	-0.23252	-0.85402	0.6673	0.76438	1	0.324	0.249	0.244	0.75739	0.028
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	-0.21938	-0.85189	0.688	0.76784	1	0.111	0.0791	0.102	0.76116	0.029
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	313	http://www.broadinstitute.org/gsea/msigdb/cards/FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	-0.21228	-0.85176	0.7889	0.76775	1	0.256	0.208	0.205	0.76083	0.029
ZWANG_EGF_INTERVAL_DN	199	http://www.broadinstitute.org/gsea/msigdb/cards/ZWANG_EGF_INTERVAL_DN	-0.17734	-0.85163	0.7211	0.76769	1	0.241	0.24	0.185	0.76097	0.028
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	145	http://www.broadinstitute.org/gsea/msigdb/cards/FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	-0.22323	-0.8514	0.6954	0.76781	1	0.303	0.221	0.238	0.76072	0.028
CHEN_LIVER_METABOLISM_QTL_CIS	89	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_LIVER_METABOLISM_QTL_CIS	-0.25432	-0.85138	0.6857	0.76751	1	0.225	0.177	0.186	0.7604	0.028
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	18	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	-0.30789	-0.85115	0.6634	0.7676	1	0.222	0.122	0.195	0.76023	0.028
