GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
MATZUK_CENTRAL_FOR_FEMALE_FERTILITY	29	http://www.broadinstitute.org/gsea/msigdb/cards/MATZUK_CENTRAL_FOR_FEMALE_FERTILITY	0.20463	0.68987	0.9058	0.9948	1	0.138	0.105	0.124	0.99973	0.498
PID_EPHB_FWD_PATHWAY	40	http://www.broadinstitute.org/gsea/msigdb/cards/PID_EPHB_FWD_PATHWAY	0.22153	0.689	0.8631	0.99511	1	0.2	0.171	0.166	0.99953	0.497
IVANOVA_HEMATOPOIESIS_MATURE_CELL	274	http://www.broadinstitute.org/gsea/msigdb/cards/IVANOVA_HEMATOPOIESIS_MATURE_CELL	0.17799	0.68837	0.9475	0.99512	1	0.157	0.126	0.139	1	0.5
FURUKAWA_DUSP6_TARGETS_PCI35_DN	69	http://www.broadinstitute.org/gsea/msigdb/cards/FURUKAWA_DUSP6_TARGETS_PCI35_DN	0.21186	0.68788	0.7923	0.99498	1	0.217	0.171	0.181	1	0.5
BILANGES_SERUM_SENSITIVE_VIA_TSC2	39	http://www.broadinstitute.org/gsea/msigdb/cards/BILANGES_SERUM_SENSITIVE_VIA_TSC2	0.26564	0.68787	0.825	0.99427	1	0.487	0.225	0.378	0.9993	0.495
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.21807	0.68774	0.8531	0.9937	1	0.111	0.0475	0.106	0.99866	0.488
PID_DELTA_NP63_PATHWAY	47	http://www.broadinstitute.org/gsea/msigdb/cards/PID_DELTA_NP63_PATHWAY	0.16682	0.68589	0.9218	0.99521	1	0.213	0.178	0.175	1	0.502
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	48	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	0.18767	0.68538	0.8655	0.99511	1	0.208	0.175	0.172	0.99936	0.494
KYNG_NORMAL_AGING_DN	28	http://www.broadinstitute.org/gsea/msigdb/cards/KYNG_NORMAL_AGING_DN	0.20694	0.68316	0.9178	0.9971	1	0.321	0.192	0.26	1	0.517
FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	50	http://www.broadinstitute.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	0.20818	0.68312	0.8604	0.99644	1	0.2	0.174	0.165	1	0.507
HUI_MAPK14_TARGETS_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/HUI_MAPK14_TARGETS_UP	0.22051	0.68192	0.8712	0.99719	1	0.2	0.106	0.179	1	0.513
VANTVEER_BREAST_CANCER_BRCA1_DN	41	http://www.broadinstitute.org/gsea/msigdb/cards/VANTVEER_BREAST_CANCER_BRCA1_DN	0.2472	0.68147	0.8714	0.997	1	0.195	0.107	0.174	1	0.511
NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	122	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	0.1387	0.68067	0.9877	0.99728	1	0.131	0.124	0.115	1	0.516
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/OUYANG_PROSTATE_CANCER_PROGRESSION_DN	0.20442	0.68003	0.8854	0.99735	1	0.0526	0.00833	0.0522	1	0.511
JIANG_AGING_HYPOTHALAMUS_DN	40	http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_AGING_HYPOTHALAMUS_DN	0.17281	0.67888	0.9123	0.998	1	0.4	0.269	0.293	1	0.522
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	281	http://www.broadinstitute.org/gsea/msigdb/cards/SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	0.22443	0.67878	0.9389	0.9974	1	0.285	0.174	0.238	1	0.516
PID_MYC_REPRESS_PATHWAY	62	http://www.broadinstitute.org/gsea/msigdb/cards/PID_MYC_REPRESS_PATHWAY	0.1748	0.67688	0.899	0.99881	1	0.339	0.241	0.258	1	0.53
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	98	http://www.broadinstitute.org/gsea/msigdb/cards/HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	0.23468	0.67662	0.8588	0.9984	1	0.367	0.229	0.284	1	0.525
BIOCARTA_EGF_PATHWAY	29	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_EGF_PATHWAY	0.24739	0.67591	0.874	0.99848	1	0.345	0.228	0.267	1	0.524
GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	39	http://www.broadinstitute.org/gsea/msigdb/cards/GOBERT_CORE_OLIGODENDROCYTE_DIFFERENTIATION	0.21165	0.67534	0.9152	0.99835	1	0.205	0.141	0.176	1	0.524
REACTOME_CHOLESTEROL_BIOSYNTHESIS	21	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.21466	0.67512	0.8197	0.99788	1	0.286	0.193	0.231	1	0.521
SASSON_RESPONSE_TO_GONADOTROPHINS_UP	89	http://www.broadinstitute.org/gsea/msigdb/cards/SASSON_RESPONSE_TO_GONADOTROPHINS_UP	0.15454	0.67482	0.9412	0.9975	1	0.303	0.227	0.235	1	0.515
BAE_BRCA1_TARGETS_DN	31	http://www.broadinstitute.org/gsea/msigdb/cards/BAE_BRCA1_TARGETS_DN	0.22429	0.6738	0.8347	0.99799	1	0.129	0.071	0.12	1	0.518
PID_RB_1PATHWAY	62	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RB_1PATHWAY	0.17205	0.67379	0.8842	0.99727	1	0.371	0.26	0.275	1	0.517
ONGUSAHA_TP53_TARGETS	37	http://www.broadinstitute.org/gsea/msigdb/cards/ONGUSAHA_TP53_TARGETS	0.16694	0.67332	0.8846	0.99707	1	0.108	0.103	0.0971	1	0.513
RODRIGUES_DCC_TARGETS_DN	118	http://www.broadinstitute.org/gsea/msigdb/cards/RODRIGUES_DCC_TARGETS_DN	0.2259	0.67238	0.8814	0.99735	1	0.127	0.0817	0.117	1	0.517
WHITEFORD_PEDIATRIC_CANCER_MARKERS	113	http://www.broadinstitute.org/gsea/msigdb/cards/WHITEFORD_PEDIATRIC_CANCER_MARKERS	0.19815	0.67229	0.8261	0.99675	1	0.239	0.181	0.196	1	0.51
MURAKAMI_UV_RESPONSE_1HR_UP	17	http://www.broadinstitute.org/gsea/msigdb/cards/MURAKAMI_UV_RESPONSE_1HR_UP	0.21813	0.67214	0.8481	0.99617	1	0.941	0.66	0.32	1	0.506
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	52	http://www.broadinstitute.org/gsea/msigdb/cards/FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP	0.18161	0.67204	0.8956	0.99559	1	0.346	0.256	0.258	1	0.503
DEMAGALHAES_AGING_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/DEMAGALHAES_AGING_DN	0.23049	0.67175	0.8773	0.9952	1	0.133	0.0868	0.122	0.99977	0.497
BIOCARTA_MET_PATHWAY	37	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MET_PATHWAY	0.23511	0.67115	0.9234	0.99514	1	0.351	0.22	0.274	0.99972	0.495
BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER	22	http://www.broadinstitute.org/gsea/msigdb/cards/BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER	0.22616	0.67057	0.9135	0.99501	1	0.0909	0.0288	0.0884	0.99908	0.495
REACTOME_RECYCLING_PATHWAY_OF_L1	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RECYCLING_PATHWAY_OF_L1	0.18769	0.67055	0.8842	0.99432	1	0.222	0.171	0.184	0.99836	0.493
ST_P38_MAPK_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/ST_P38_MAPK_PATHWAY	0.20737	0.67043	0.9193	0.99374	1	0.278	0.171	0.231	0.99767	0.491
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	62	http://www.broadinstitute.org/gsea/msigdb/cards/FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	0.19805	0.66873	0.8619	0.99483	1	0.21	0.169	0.175	0.99916	0.495
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	339	http://www.broadinstitute.org/gsea/msigdb/cards/ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	0.11188	0.66818	0.9152	0.99474	1	0.0973	0.117	0.0871	0.99939	0.496
SENESE_HDAC3_TARGETS_UP	475	http://www.broadinstitute.org/gsea/msigdb/cards/SENESE_HDAC3_TARGETS_UP	0.199	0.66638	0.9314	0.99595	1	0.269	0.19	0.222	1	0.504
REACTOME_PROTEIN_FOLDING	50	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PROTEIN_FOLDING	0.17492	0.66635	0.8889	0.99526	1	0.28	0.204	0.223	0.99994	0.498
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	22	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.19355	0.66481	0.8511	0.99624	1	0.182	0.135	0.157	1	0.505
REACTOME_CA_DEPENDENT_EVENTS	29	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CA_DEPENDENT_EVENTS	0.16728	0.66476	0.9254	0.99559	1	0.31	0.232	0.239	1	0.502
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	166	http://www.broadinstitute.org/gsea/msigdb/cards/YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13	0.14807	0.66407	0.9508	0.99555	1	0.175	0.164	0.147	1	0.5
TERAO_AOX4_TARGETS_SKIN_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/TERAO_AOX4_TARGETS_SKIN_UP	0.19766	0.66361	0.9013	0.99535	1	0.361	0.232	0.278	0.99992	0.5
BIOCARTA_NKCELLS_PATHWAY	17	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_NKCELLS_PATHWAY	0.22489	0.66326	0.8929	0.99499	1	0.118	0.0511	0.112	0.99985	0.5
ASTON_MAJOR_DEPRESSIVE_DISORDER_UP	46	http://www.broadinstitute.org/gsea/msigdb/cards/ASTON_MAJOR_DEPRESSIVE_DISORDER_UP	0.18928	0.66252	0.8953	0.9951	1	0.174	0.116	0.154	1	0.503
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	69	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	0.17554	0.66243	0.9371	0.99449	1	0.188	0.177	0.155	0.99968	0.497
CROONQUIST_IL6_DEPRIVATION_DN	97	http://www.broadinstitute.org/gsea/msigdb/cards/CROONQUIST_IL6_DEPRIVATION_DN	0.19021	0.66243	0.8143	0.99379	1	0.227	0.187	0.185	0.99896	0.49
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	20	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP	0.20891	0.66128	0.8898	0.99428	1	0.25	0.156	0.211	0.99977	0.495
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.18777	0.66048	0.9663	0.99437	1	0.417	0.236	0.319	0.9998	0.499
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.19544	0.65951	0.938	0.99464	1	0.125	0.0869	0.114	0.9999	0.499
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	26	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.21373	0.65928	0.8499	0.99419	1	0.192	0.17	0.16	0.99928	0.492
PID_CXCR3_PATHWAY	43	http://www.broadinstitute.org/gsea/msigdb/cards/PID_CXCR3_PATHWAY	0.1706	0.6588	0.9788	0.99403	1	0.186	0.173	0.154	0.99911	0.493
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	16	http://www.broadinstitute.org/gsea/msigdb/cards/DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	0.21975	0.65742	0.8713	0.99471	1	0.125	0.0575	0.118	0.99973	0.499
PID_ERBB4_PATHWAY	38	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ERBB4_PATHWAY	0.19646	0.65701	0.9571	0.99442	1	0.289	0.194	0.234	0.99979	0.498
MORI_IMMATURE_B_LYMPHOCYTE_DN	90	http://www.broadinstitute.org/gsea/msigdb/cards/MORI_IMMATURE_B_LYMPHOCYTE_DN	0.16945	0.65573	0.8512	0.995	1	0.233	0.204	0.186	0.99993	0.498
NOUZOVA_METHYLATED_IN_APL	59	http://www.broadinstitute.org/gsea/msigdb/cards/NOUZOVA_METHYLATED_IN_APL	0.1927	0.6553	0.9275	0.99472	1	0.203	0.152	0.173	0.99941	0.495
BIOCARTA_MAPK_PATHWAY	84	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MAPK_PATHWAY	0.17157	0.65518	0.9397	0.99414	1	0.238	0.199	0.191	0.99913	0.492
BAELDE_DIABETIC_NEPHROPATHY_DN	423	http://www.broadinstitute.org/gsea/msigdb/cards/BAELDE_DIABETIC_NEPHROPATHY_DN	0.20606	0.65462	0.911	0.99398	1	0.236	0.17	0.2	0.99922	0.494
MANN_RESPONSE_TO_AMIFOSTINE_UP	19	http://www.broadinstitute.org/gsea/msigdb/cards/MANN_RESPONSE_TO_AMIFOSTINE_UP	0.21063	0.65399	0.8551	0.9939	1	0.0526	0.0268	0.0513	0.99923	0.495
MATZUK_IMPLANTATION_AND_UTERINE	22	http://www.broadinstitute.org/gsea/msigdb/cards/MATZUK_IMPLANTATION_AND_UTERINE	0.20579	0.65278	0.9449	0.99444	1	0.273	0.18	0.224	0.99923	0.497
DAIRKEE_CANCER_PRONE_RESPONSE_BPA	51	http://www.broadinstitute.org/gsea/msigdb/cards/DAIRKEE_CANCER_PRONE_RESPONSE_BPA	0.1706	0.65062	0.9409	0.99582	1	0.333	0.233	0.256	1	0.505
BIOCARTA_P53HYPOXIA_PATHWAY	22	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_P53HYPOXIA_PATHWAY	0.20048	0.65032	0.9412	0.9954	1	0.0909	0.0564	0.0859	1	0.503
PID_PRL_SIGNALING_EVENTS_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/PID_PRL_SIGNALING_EVENTS_PATHWAY	0.22103	0.65002	0.8668	0.995	1	0.304	0.171	0.253	1	0.5
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	211	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0.14604	0.64994	0.9802	0.99437	1	0.166	0.16	0.14	0.99975	0.499
PID_HIV_NEF_PATHWAY	34	http://www.broadinstitute.org/gsea/msigdb/cards/PID_HIV_NEF_PATHWAY	0.1775	0.64976	0.9376	0.99386	1	0.176	0.137	0.153	0.99922	0.495
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	67	http://www.broadinstitute.org/gsea/msigdb/cards/SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.16236	0.64951	0.9551	0.99339	1	0.224	0.183	0.183	0.99878	0.489
VECCHI_GASTRIC_CANCER_EARLY_UP	395	http://www.broadinstitute.org/gsea/msigdb/cards/VECCHI_GASTRIC_CANCER_EARLY_UP	0.14157	0.64923	0.8815	0.99294	1	0.177	0.171	0.149	0.99809	0.483
KEGG_OXIDATIVE_PHOSPHORYLATION	121	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OXIDATIVE_PHOSPHORYLATION	0.13653	0.64846	0.9627	0.99293	1	0.149	0.147	0.127	0.99853	0.484
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN	24	http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN	0.22387	0.64807	0.9382	0.99258	1	0.25	0.144	0.214	0.99797	0.481
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	265	http://www.broadinstitute.org/gsea/msigdb/cards/PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	0.16655	0.64749	0.9419	0.99246	1	0.147	0.12	0.131	0.99818	0.48
KRASNOSELSKAYA_ILF3_TARGETS_DN	42	http://www.broadinstitute.org/gsea/msigdb/cards/KRASNOSELSKAYA_ILF3_TARGETS_DN	0.1638	0.64673	0.9365	0.99241	1	0.0714	0.0698	0.0666	0.99829	0.474
KEGG_O_GLYCAN_BIOSYNTHESIS	26	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_O_GLYCAN_BIOSYNTHESIS	0.18972	0.64621	0.913	0.99218	1	0.192	0.158	0.162	0.99795	0.475
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	25	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.169	0.64453	0.9683	0.99305	1	0.36	0.242	0.273	0.99905	0.493
KEGG_STEROID_BIOSYNTHESIS	16	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_STEROID_BIOSYNTHESIS	0.21866	0.64437	0.9238	0.99249	1	1	0.781	0.219	0.99859	0.479
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	32	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.23589	0.64365	0.8977	0.99244	1	0.125	0.0682	0.117	0.99829	0.483
REACTOME_SIGNALING_BY_SCF_KIT	75	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_SCF_KIT	0.1588	0.64273	0.9688	0.99265	1	0.227	0.193	0.183	0.9989	0.483
NADLER_HYPERGLYCEMIA_AT_OBESITY	58	http://www.broadinstitute.org/gsea/msigdb/cards/NADLER_HYPERGLYCEMIA_AT_OBESITY	0.17405	0.64272	0.9267	0.99197	1	0.362	0.241	0.275	0.9982	0.479
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	72	http://www.broadinstitute.org/gsea/msigdb/cards/TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	0.25628	0.64225	0.9497	0.99171	1	0.278	0.163	0.233	0.99779	0.479
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP	76	http://www.broadinstitute.org/gsea/msigdb/cards/SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP	0.23199	0.64069	0.9112	0.9924	1	0.224	0.128	0.196	0.99866	0.487
WENG_POR_TARGETS_GLOBAL_DN	22	http://www.broadinstitute.org/gsea/msigdb/cards/WENG_POR_TARGETS_GLOBAL_DN	0.19622	0.64059	0.916	0.99181	1	0.227	0.153	0.193	0.99796	0.483
PID_FAS_PATHWAY	37	http://www.broadinstitute.org/gsea/msigdb/cards/PID_FAS_PATHWAY	0.19472	0.63956	0.9462	0.99205	1	0.162	0.135	0.14	0.99831	0.481
FUJII_YBX1_TARGETS_DN	195	http://www.broadinstitute.org/gsea/msigdb/cards/FUJII_YBX1_TARGETS_DN	0.16298	0.63935	0.9318	0.99155	1	0.164	0.14	0.142	0.99809	0.479
PAL_PRMT5_TARGETS_UP	196	http://www.broadinstitute.org/gsea/msigdb/cards/PAL_PRMT5_TARGETS_UP	0.18343	0.63904	0.939	0.99113	1	0.24	0.168	0.201	0.9974	0.475
BALDWIN_PRKCI_TARGETS_UP	34	http://www.broadinstitute.org/gsea/msigdb/cards/BALDWIN_PRKCI_TARGETS_UP	0.24526	0.63865	0.9343	0.99078	1	0.324	0.147	0.276	0.99687	0.466
WAGNER_APO2_SENSITIVITY	23	http://www.broadinstitute.org/gsea/msigdb/cards/WAGNER_APO2_SENSITIVITY	0.20247	0.63708	0.9201	0.9914	1	0.174	0.114	0.154	0.99756	0.479
APPIERTO_RESPONSE_TO_FENRETINIDE_UP	38	http://www.broadinstitute.org/gsea/msigdb/cards/APPIERTO_RESPONSE_TO_FENRETINIDE_UP	0.16569	0.63591	0.9494	0.99172	1	0.263	0.202	0.21	0.99784	0.484
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.1942	0.63363	0.9573	0.99299	1	0.294	0.202	0.235	0.99924	0.492
BIOCARTA_CTCF_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CTCF_PATHWAY	0.24268	0.63297	0.9232	0.99286	1	0.304	0.196	0.245	0.99895	0.496
BIOCARTA_HIVNEF_PATHWAY	56	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_HIVNEF_PATHWAY	0.16888	0.63253	0.946	0.99252	1	0.179	0.139	0.154	0.99929	0.496
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	51	http://www.broadinstitute.org/gsea/msigdb/cards/FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	0.17869	0.63212	0.9145	0.99219	1	0.353	0.229	0.273	0.9992	0.493
ST_ADRENERGIC	35	http://www.broadinstitute.org/gsea/msigdb/cards/ST_ADRENERGIC	0.18085	0.63199	0.9416	0.99161	1	0.0857	0.0497	0.0816	0.99851	0.484
BASAKI_YBX1_TARGETS_UP	274	http://www.broadinstitute.org/gsea/msigdb/cards/BASAKI_YBX1_TARGETS_UP	0.13932	0.63186	0.9348	0.99104	1	0.12	0.12	0.107	0.99782	0.472
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	132	http://www.broadinstitute.org/gsea/msigdb/cards/LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	0.21844	0.63176	0.8934	0.99043	1	0.174	0.111	0.156	0.99713	0.469
DURCHDEWALD_SKIN_CARCINOGENESIS_UP	85	http://www.broadinstitute.org/gsea/msigdb/cards/DURCHDEWALD_SKIN_CARCINOGENESIS_UP	0.15215	0.63155	0.9639	0.98993	1	0.0941	0.08	0.0869	0.99651	0.459
LEIN_OLIGODENDROCYTE_MARKERS	71	http://www.broadinstitute.org/gsea/msigdb/cards/LEIN_OLIGODENDROCYTE_MARKERS	0.14667	0.62803	0.954	0.9921	1	0.268	0.218	0.21	0.9984	0.488
REACTOME_UNFOLDED_PROTEIN_RESPONSE	74	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.18314	0.62774	0.862	0.99165	1	0.162	0.14	0.14	0.99801	0.485
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	146	http://www.broadinstitute.org/gsea/msigdb/cards/SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	0.18634	0.62697	0.869	0.9916	1	0.247	0.192	0.2	0.99802	0.484
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	44	http://www.broadinstitute.org/gsea/msigdb/cards/ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.19811	0.62586	0.9023	0.99182	1	0.114	0.0687	0.106	0.99826	0.487
KEGG_TASTE_TRANSDUCTION	48	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TASTE_TRANSDUCTION	0.19368	0.62485	0.9812	0.99187	1	0.167	0.133	0.145	0.99845	0.482
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	122	http://www.broadinstitute.org/gsea/msigdb/cards/ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	0.17528	0.62481	0.9214	0.99123	1	0.164	0.14	0.142	0.99777	0.474
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	15	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.19566	0.62134	0.9662	0.99328	1	0.133	0.0797	0.123	0.99987	0.499
WANG_THOC1_TARGETS_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_THOC1_TARGETS_DN	0.21461	0.62121	0.8818	0.99269	1	0.211	0.167	0.176	0.99919	0.488
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	26	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.18772	0.62026	0.9381	0.99274	1	0.308	0.204	0.245	0.99937	0.49
CHEN_PDGF_TARGETS	17	http://www.broadinstitute.org/gsea/msigdb/cards/CHEN_PDGF_TARGETS	0.23695	0.62024	0.8861	0.99208	1	0.118	0.0299	0.114	0.99868	0.482
OUYANG_PROSTATE_CANCER_MARKERS	18	http://www.broadinstitute.org/gsea/msigdb/cards/OUYANG_PROSTATE_CANCER_MARKERS	0.19724	0.61982	0.9337	0.99172	1	0.222	0.167	0.185	0.99839	0.477
MIKKELSEN_ES_HCP_WITH_H3K27ME3	38	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_ES_HCP_WITH_H3K27ME3	0.18953	0.61884	0.9593	0.99178	1	0.105	0.109	0.0939	0.99805	0.476
BIOCARTA_HIF_PATHWAY	15	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_HIF_PATHWAY	0.23935	0.6179	0.8773	0.9918	1	0.133	0.0775	0.123	0.99793	0.48
DAIRKEE_TERT_TARGETS_UP	352	http://www.broadinstitute.org/gsea/msigdb/cards/DAIRKEE_TERT_TARGETS_UP	0.11326	0.61625	0.9713	0.99237	1	0.162	0.185	0.134	0.99876	0.485
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	0.22373	0.6143	0.95	0.99307	1	0.25	0.152	0.212	0.99916	0.493
NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	133	http://www.broadinstitute.org/gsea/msigdb/cards/NIKOLSKY_BREAST_CANCER_20Q12_Q13_AMPLICON	0.15107	0.61422	0.9093	0.99244	1	0.173	0.168	0.145	0.99858	0.487
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	247	http://www.broadinstitute.org/gsea/msigdb/cards/WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	0.11529	0.61355	0.9896	0.99223	1	0.0729	0.0976	0.0664	0.9982	0.484
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	0.25546	0.61114	0.8912	0.99326	1	0.167	0.0903	0.152	0.99924	0.49
