GS	SIZE	SOURCE	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Signal	FDR (median)	glob.p.val
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	-0.26524	-0.77164	0.7437	0.86032	1	0.25	0.19	0.203	0.8661	0.094
KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	25	http://www.broadinstitute.org/gsea/msigdb/cards/KONDO_COLON_CANCER_HCP_WITH_H3K27ME1	-0.24441	-0.77153	0.7915	0.86015	1	0.04	0.000506	0.04	0.86601	0.093
RUIZ_TNC_TARGETS_UP	148	http://www.broadinstitute.org/gsea/msigdb/cards/RUIZ_TNC_TARGETS_UP	-0.25284	-0.771	0.7372	0.86062	1	0.23	0.166	0.193	0.86655	0.093
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	105	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	-0.17714	-0.77087	0.8872	0.86047	1	0.0476	0.0329	0.0462	0.86673	0.094
PID_BETA_CATENIN_DEG_PATHWAY	18	http://www.broadinstitute.org/gsea/msigdb/cards/PID_BETA_CATENIN_DEG_PATHWAY	-0.25291	-0.77039	0.7644	0.86085	1	0.333	0.287	0.238	0.86689	0.093
REACTOME_HIV_LIFE_CYCLE	105	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HIV_LIFE_CYCLE	-0.22731	-0.77039	0.7337	0.86049	1	0.19	0.192	0.155	0.86653	0.092
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	183	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	-0.30391	-0.77016	0.6875	0.86048	1	0.137	0.0535	0.13	0.86635	0.091
KEGG_PRION_DISEASES	35	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PRION_DISEASES	-0.2184	-0.76981	0.7948	0.86067	1	0.229	0.19	0.185	0.86599	0.091
KEGG_PARKINSONS_DISEASE	116	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PARKINSONS_DISEASE	-0.1985	-0.76953	0.7863	0.86077	1	0.181	0.186	0.148	0.86626	0.091
KEGG_AXON_GUIDANCE	128	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE	-0.18469	-0.76846	0.8161	0.86214	1	0.32	0.285	0.23	0.86762	0.092
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	80	http://www.broadinstitute.org/gsea/msigdb/cards/STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	-0.20706	-0.76827	0.8925	0.86207	1	0.188	0.167	0.157	0.86752	0.093
BARIS_THYROID_CANCER_DN	59	http://www.broadinstitute.org/gsea/msigdb/cards/BARIS_THYROID_CANCER_DN	-0.21583	-0.7674	0.8457	0.86309	1	0.203	0.148	0.174	0.86863	0.093
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	53	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	-0.28381	-0.76716	0.7077	0.86311	1	0.453	0.361	0.29	0.8684	0.093
BIOCARTA_MAPK_PATHWAY	84	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_MAPK_PATHWAY	-0.20156	-0.76609	0.7903	0.86441	1	0.131	0.0941	0.119	0.86995	0.094
PID_GMCSF_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/PID_GMCSF_PATHWAY	-0.23423	-0.76601	0.8119	0.86417	1	0.278	0.243	0.211	0.86958	0.092
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	61	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.21439	-0.76443	0.8401	0.86627	1	0.344	0.276	0.25	0.87188	0.095
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	117	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	-0.1971	-0.76343	0.8421	0.86754	1	0.333	0.313	0.23	0.87348	0.097
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	16	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	-0.26608	-0.76259	0.7704	0.86848	1	0.125	0.0577	0.118	0.87469	0.097
SABATES_COLORECTAL_ADENOMA_SIZE_UP	21	http://www.broadinstitute.org/gsea/msigdb/cards/SABATES_COLORECTAL_ADENOMA_SIZE_UP	-0.2431	-0.76224	0.8291	0.86867	1	0.143	0.112	0.127	0.87476	0.098
CHANG_CORE_SERUM_RESPONSE_DN	195	http://www.broadinstitute.org/gsea/msigdb/cards/CHANG_CORE_SERUM_RESPONSE_DN	-0.1976	-0.7617	0.7714	0.86911	1	0.241	0.217	0.19	0.87543	0.097
REACTOME_IL_2_SIGNALING	38	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_IL_2_SIGNALING	-0.23175	-0.76164	0.8165	0.86884	1	0.237	0.216	0.186	0.87523	0.097
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	45	http://www.broadinstitute.org/gsea/msigdb/cards/SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP	-0.23086	-0.76071	0.7755	0.86994	1	0.267	0.222	0.208	0.87688	0.097
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	107	http://www.broadinstitute.org/gsea/msigdb/cards/LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	-0.22689	-0.76049	0.7996	0.8699	1	0.355	0.267	0.261	0.87699	0.097
SHI_SPARC_TARGETS_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/SHI_SPARC_TARGETS_UP	-0.27396	-0.75894	0.793	0.87196	1	0.292	0.199	0.234	0.87864	0.098
KIM_WT1_TARGETS_DN	433	http://www.broadinstitute.org/gsea/msigdb/cards/KIM_WT1_TARGETS_DN	-0.23932	-0.75885	0.7937	0.87173	1	0.215	0.181	0.179	0.8785	0.098
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_UP	22	http://www.broadinstitute.org/gsea/msigdb/cards/GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREEN_UP	-0.28475	-0.75867	0.7623	0.87163	1	0.364	0.227	0.281	0.87872	0.098
DOANE_BREAST_CANCER_CLASSES_DN	32	http://www.broadinstitute.org/gsea/msigdb/cards/DOANE_BREAST_CANCER_CLASSES_DN	-0.25066	-0.75863	0.8028	0.87133	1	0.125	0.0772	0.115	0.87845	0.097
TRAYNOR_RETT_SYNDROM_UP	42	http://www.broadinstitute.org/gsea/msigdb/cards/TRAYNOR_RETT_SYNDROM_UP	-0.27504	-0.75762	0.8203	0.87249	1	0.214	0.0988	0.193	0.87953	0.098
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	24	http://www.broadinstitute.org/gsea/msigdb/cards/MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	-0.23965	-0.75743	0.7893	0.87241	1	0.542	0.406	0.322	0.87964	0.098
BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	38	http://www.broadinstitute.org/gsea/msigdb/cards/BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	-0.23089	-0.75715	0.7565	0.87248	1	0.526	0.361	0.337	0.87959	0.098
SEIDEN_MET_SIGNALING	19	http://www.broadinstitute.org/gsea/msigdb/cards/SEIDEN_MET_SIGNALING	-0.34913	-0.757	0.748	0.87234	1	0.263	0.212	0.207	0.87932	0.097
PID_REG_GR_PATHWAY	80	http://www.broadinstitute.org/gsea/msigdb/cards/PID_REG_GR_PATHWAY	-0.17106	-0.75686	0.8869	0.8722	1	0.388	0.349	0.253	0.87906	0.096
BIOCARTA_BCR_PATHWAY	35	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_BCR_PATHWAY	-0.20471	-0.75641	0.8483	0.87251	1	0.257	0.23	0.198	0.87967	0.096
PID_RHOA_PATHWAY	45	http://www.broadinstitute.org/gsea/msigdb/cards/PID_RHOA_PATHWAY	-0.19696	-0.7561	0.803	0.8726	1	0.4	0.286	0.286	0.88022	0.096
CAIRO_HEPATOBLASTOMA_CLASSES_DN	199	http://www.broadinstitute.org/gsea/msigdb/cards/CAIRO_HEPATOBLASTOMA_CLASSES_DN	-0.20368	-0.75594	0.7538	0.87246	1	0.216	0.188	0.177	0.88054	0.095
YANG_MUC2_TARGETS_DUODENUM_6MO_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_MUC2_TARGETS_DUODENUM_6MO_DN	-0.27932	-0.75578	0.7651	0.87232	1	0.2	0.105	0.179	0.88053	0.095
EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION	50	http://www.broadinstitute.org/gsea/msigdb/cards/EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION	-0.23766	-0.75572	0.7534	0.87207	1	0.28	0.226	0.217	0.88025	0.094
ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	48	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_MULTIPLE_MYELOMA_CD1_VS_CD2_DN	-0.22501	-0.75497	0.815	0.87286	1	0.104	0.0569	0.0984	0.88107	0.094
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	-0.25856	-0.75469	0.8072	0.87292	1	0.444	0.266	0.326	0.88118	0.093
DASU_IL6_SIGNALING_SCAR_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/DASU_IL6_SIGNALING_SCAR_DN	-0.35861	-0.75453	0.7467	0.87278	1	0.4	0.26	0.296	0.88101	0.093
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	53	http://www.broadinstitute.org/gsea/msigdb/cards/MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	-0.22245	-0.75435	0.826	0.87269	1	0.283	0.256	0.211	0.88064	0.092
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	30	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	-0.24262	-0.75407	0.8031	0.87277	1	0.233	0.195	0.188	0.88081	0.092
BERENJENO_TRANSFORMED_BY_RHOA_DN	378	http://www.broadinstitute.org/gsea/msigdb/cards/BERENJENO_TRANSFORMED_BY_RHOA_DN	-0.19936	-0.75371	0.7797	0.87294	1	0.286	0.257	0.216	0.88095	0.092
WOO_LIVER_CANCER_RECURRENCE_DN	79	http://www.broadinstitute.org/gsea/msigdb/cards/WOO_LIVER_CANCER_RECURRENCE_DN	-0.17473	-0.75313	0.8012	0.8734	1	0.468	0.391	0.286	0.88165	0.092
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	22	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	-0.27918	-0.75306	0.7398	0.87315	1	0.318	0.283	0.228	0.88139	0.09
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	23	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_GENES_BY_ATF4	-0.26162	-0.753	0.8	0.87287	1	0.391	0.267	0.287	0.88105	0.089
ST_GA12_PATHWAY	23	http://www.broadinstitute.org/gsea/msigdb/cards/ST_GA12_PATHWAY	-0.23573	-0.7528	0.8281	0.87283	1	0.391	0.29	0.278	0.88102	0.09
KEGG_CALCIUM_SIGNALING_PATHWAY	171	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CALCIUM_SIGNALING_PATHWAY	-0.16537	-0.7523	0.9027	0.87319	1	0.316	0.307	0.22	0.88139	0.089
YANG_BREAST_CANCER_ESR1_UP	36	http://www.broadinstitute.org/gsea/msigdb/cards/YANG_BREAST_CANCER_ESR1_UP	-0.21383	-0.75099	0.7944	0.87475	1	0.111	0.0895	0.101	0.88265	0.091
KEGG_OLFACTORY_TRANSDUCTION	336	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OLFACTORY_TRANSDUCTION	-0.26309	-0.75094	0.8465	0.87446	1	0.28	0.21	0.224	0.88242	0.091
MCCLUNG_DELTA_FOSB_TARGETS_2WK	44	http://www.broadinstitute.org/gsea/msigdb/cards/MCCLUNG_DELTA_FOSB_TARGETS_2WK	-0.23351	-0.75093	0.794	0.87411	1	0.455	0.277	0.329	0.88211	0.091
REACTOME_MITOTIC_G2_G2_M_PHASES	78	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_MITOTIC_G2_G2_M_PHASES	-0.23607	-0.75073	0.7849	0.87407	1	0.256	0.189	0.209	0.88215	0.089
WEBER_METHYLATED_HCP_IN_SPERM_DN	26	http://www.broadinstitute.org/gsea/msigdb/cards/WEBER_METHYLATED_HCP_IN_SPERM_DN	-0.2481	-0.75068	0.8	0.87377	1	0.269	0.177	0.222	0.88179	0.087
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	116	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	-0.22311	-0.75019	0.7789	0.8741	1	0.233	0.21	0.185	0.88249	0.088
TOOKER_GEMCITABINE_RESISTANCE_DN	121	http://www.broadinstitute.org/gsea/msigdb/cards/TOOKER_GEMCITABINE_RESISTANCE_DN	-0.22765	-0.74935	0.8451	0.87501	1	0.231	0.201	0.186	0.88349	0.09
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	54	http://www.broadinstitute.org/gsea/msigdb/cards/WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	-0.30388	-0.7487	0.7649	0.87562	1	0.296	0.16	0.249	0.88401	0.09
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	-0.22221	-0.74751	0.8122	0.87707	1	0.211	0.168	0.175	0.88515	0.091
VISALA_AGING_LYMPHOCYTE_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/VISALA_AGING_LYMPHOCYTE_DN	-0.24254	-0.74711	0.8764	0.87727	1	0.526	0.335	0.35	0.8853	0.092
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	64	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	-0.25936	-0.74682	0.748	0.8773	1	0.156	0.114	0.139	0.88589	0.091
YOSHIMURA_MAPK8_TARGETS_DN	350	http://www.broadinstitute.org/gsea/msigdb/cards/YOSHIMURA_MAPK8_TARGETS_DN	-0.19847	-0.74595	0.8604	0.87819	1	0.149	0.127	0.131	0.88655	0.092
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	184	http://www.broadinstitute.org/gsea/msigdb/cards/CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	-0.25973	-0.74577	0.7984	0.8781	1	0.179	0.125	0.158	0.88663	0.092
KEGG_MISMATCH_REPAIR	23	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MISMATCH_REPAIR	-0.31733	-0.74541	0.7413	0.87823	1	0.348	0.295	0.245	0.8865	0.091
KEGG_PYRIMIDINE_METABOLISM	91	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PYRIMIDINE_METABOLISM	-0.1879	-0.74389	0.8327	0.88016	1	0.374	0.346	0.245	0.88809	0.093
ROSS_LEUKEMIA_WITH_MLL_FUSIONS	73	http://www.broadinstitute.org/gsea/msigdb/cards/ROSS_LEUKEMIA_WITH_MLL_FUSIONS	-0.22403	-0.74263	0.7993	0.88163	1	0.178	0.135	0.154	0.88978	0.092
GALE_APL_WITH_FLT3_MUTATED_UP	54	http://www.broadinstitute.org/gsea/msigdb/cards/GALE_APL_WITH_FLT3_MUTATED_UP	-0.28985	-0.74183	0.7885	0.88242	1	0.167	0.0917	0.152	0.89086	0.093
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	20	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	-0.28786	-0.74116	0.7683	0.88307	1	0.6	0.42	0.348	0.89142	0.093
PID_FOXO_PATHWAY	49	http://www.broadinstitute.org/gsea/msigdb/cards/PID_FOXO_PATHWAY	-0.24585	-0.74096	0.8544	0.88299	1	0.347	0.234	0.266	0.89105	0.093
TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_DN	-0.22023	-0.73971	0.8089	0.88444	1	0.316	0.255	0.236	0.89174	0.094
PID_PDGFRB_PATHWAY	127	http://www.broadinstitute.org/gsea/msigdb/cards/PID_PDGFRB_PATHWAY	-0.19251	-0.73944	0.8914	0.88447	1	0.26	0.217	0.205	0.89174	0.094
LIU_BREAST_CANCER	28	http://www.broadinstitute.org/gsea/msigdb/cards/LIU_BREAST_CANCER	-0.18385	-0.73943	0.7749	0.88412	1	0.429	0.374	0.269	0.89138	0.094
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	74	http://www.broadinstitute.org/gsea/msigdb/cards/NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	-0.18934	-0.73942	0.8154	0.88378	1	0.108	0.108	0.0967	0.89101	0.093
NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP	18	http://www.broadinstitute.org/gsea/msigdb/cards/NIELSEN_GIST_VS_SYNOVIAL_SARCOMA_UP	-0.32307	-0.73938	0.6959	0.88346	1	0.333	0.222	0.259	0.89069	0.093
WANG_LSD1_TARGETS_DN	38	http://www.broadinstitute.org/gsea/msigdb/cards/WANG_LSD1_TARGETS_DN	-0.22633	-0.73899	0.8421	0.88364	1	0.158	0.129	0.138	0.89079	0.093
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	23	http://www.broadinstitute.org/gsea/msigdb/cards/MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	-0.32321	-0.73873	0.7241	0.88366	1	0.217	0.0746	0.201	0.89099	0.093
MANTOVANI_VIRAL_GPCR_SIGNALING_DN	45	http://www.broadinstitute.org/gsea/msigdb/cards/MANTOVANI_VIRAL_GPCR_SIGNALING_DN	-0.19476	-0.73839	0.8282	0.8838	1	0.333	0.349	0.217	0.89103	0.091
NGUYEN_NOTCH1_TARGETS_DN	85	http://www.broadinstitute.org/gsea/msigdb/cards/NGUYEN_NOTCH1_TARGETS_DN	-0.20486	-0.73678	0.8596	0.88571	1	0.247	0.202	0.198	0.89345	0.093
LANDEMAINE_LUNG_METASTASIS	21	http://www.broadinstitute.org/gsea/msigdb/cards/LANDEMAINE_LUNG_METASTASIS	-0.26073	-0.73677	0.8327	0.88535	1	0.286	0.194	0.231	0.89309	0.093
AKL_HTLV1_INFECTION_DN	67	http://www.broadinstitute.org/gsea/msigdb/cards/AKL_HTLV1_INFECTION_DN	-0.25794	-0.73591	0.8288	0.88619	1	0.164	0.0975	0.149	0.89401	0.093
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	43	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	-0.2186	-0.73476	0.7361	0.88743	1	0.116	0.0899	0.106	0.89495	0.095
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	42	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	-0.21173	-0.73444	0.8698	0.88754	1	0.452	0.324	0.306	0.8954	0.096
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	26	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.22921	-0.73322	0.8369	0.88894	1	0.308	0.266	0.226	0.89628	0.096
RIZ_ERYTHROID_DIFFERENTIATION_12HR	42	http://www.broadinstitute.org/gsea/msigdb/cards/RIZ_ERYTHROID_DIFFERENTIATION_12HR	-0.22007	-0.73298	0.8121	0.88892	1	0.238	0.137	0.206	0.89628	0.095
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	27	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	-0.22101	-0.73269	0.8614	0.88895	1	0.407	0.318	0.278	0.89639	0.094
BIOCARTA_FMLP_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_FMLP_PATHWAY	-0.19734	-0.73234	0.8056	0.88907	1	0.278	0.272	0.203	0.89634	0.094
PID_BETA_CATENIN_NUC_PATHWAY	77	http://www.broadinstitute.org/gsea/msigdb/cards/PID_BETA_CATENIN_NUC_PATHWAY	-0.17938	-0.7323	0.8466	0.88875	1	0.351	0.315	0.241	0.89597	0.093
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	51	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	-0.1921	-0.73127	0.8601	0.88985	1	0.392	0.319	0.268	0.89737	0.094
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	17	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	-0.22426	-0.73061	0.8743	0.89042	1	0.588	0.388	0.36	0.89764	0.096
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	24	http://www.broadinstitute.org/gsea/msigdb/cards/GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	-0.26935	-0.7304	0.8362	0.89034	1	0.292	0.192	0.236	0.89743	0.095
LEE_AGING_MUSCLE_DN	46	http://www.broadinstitute.org/gsea/msigdb/cards/LEE_AGING_MUSCLE_DN	-0.21501	-0.72874	0.8352	0.8923	1	0.435	0.33	0.292	0.89974	0.097
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	223	http://www.broadinstitute.org/gsea/msigdb/cards/THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN	-0.15573	-0.72837	0.8923	0.89247	1	0.372	0.349	0.245	0.89942	0.097
PID_ARF_3PATHWAY	19	http://www.broadinstitute.org/gsea/msigdb/cards/PID_ARF_3PATHWAY	-0.24993	-0.72798	0.8012	0.89263	1	0.316	0.241	0.24	0.89973	0.094
WINTER_HYPOXIA_UP	87	http://www.broadinstitute.org/gsea/msigdb/cards/WINTER_HYPOXIA_UP	-0.18571	-0.72772	0.8209	0.89262	1	0.264	0.257	0.197	0.89951	0.094
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	35	http://www.broadinstitute.org/gsea/msigdb/cards/ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN	-0.21892	-0.72756	0.8487	0.89251	1	0.286	0.29	0.203	0.89915	0.092
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	30	http://www.broadinstitute.org/gsea/msigdb/cards/BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	-0.29839	-0.7275	0.7848	0.89222	1	0.4	0.223	0.311	0.89879	0.092
ST_JNK_MAPK_PATHWAY	39	http://www.broadinstitute.org/gsea/msigdb/cards/ST_JNK_MAPK_PATHWAY	-0.23992	-0.7272	0.8408	0.89227	1	0.154	0.13	0.134	0.89934	0.092
HUMMERICH_MALIGNANT_SKIN_TUMOR_DN	18	http://www.broadinstitute.org/gsea/msigdb/cards/HUMMERICH_MALIGNANT_SKIN_TUMOR_DN	-0.25433	-0.72719	0.798	0.89192	1	0.333	0.327	0.224	0.89897	0.092
PID_INTEGRIN_CS_PATHWAY	26	http://www.broadinstitute.org/gsea/msigdb/cards/PID_INTEGRIN_CS_PATHWAY	-0.20863	-0.72717	0.8363	0.89159	1	0.231	0.195	0.186	0.89861	0.091
ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	15	http://www.broadinstitute.org/gsea/msigdb/cards/ZHAN_V1_LATE_DIFFERENTIATION_GENES_DN	-0.27184	-0.72703	0.7947	0.89144	1	0.267	0.168	0.222	0.89825	0.09
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	72	http://www.broadinstitute.org/gsea/msigdb/cards/MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	-0.2248	-0.72626	0.7446	0.89216	1	0.556	0.423	0.321	0.89925	0.091
HSIAO_HOUSEKEEPING_GENES	376	http://www.broadinstitute.org/gsea/msigdb/cards/HSIAO_HOUSEKEEPING_GENES	-0.16994	-0.72604	0.868	0.8921	1	0.237	0.235	0.184	0.89951	0.091
JIANG_AGING_HYPOTHALAMUS_UP	46	http://www.broadinstitute.org/gsea/msigdb/cards/JIANG_AGING_HYPOTHALAMUS_UP	-0.20904	-0.72546	0.8701	0.89249	1	0.37	0.331	0.248	0.89965	0.09
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	46	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	-0.24686	-0.72475	0.7795	0.89308	1	0.435	0.338	0.288	0.90025	0.091
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	19	http://www.broadinstitute.org/gsea/msigdb/cards/ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN	-0.25691	-0.72445	0.7823	0.89316	1	0.368	0.278	0.266	0.90043	0.091
LU_EZH2_TARGETS_DN	365	http://www.broadinstitute.org/gsea/msigdb/cards/LU_EZH2_TARGETS_DN	-0.21534	-0.72388	0.8638	0.89353	1	0.205	0.178	0.171	0.90066	0.091
ST_P38_MAPK_PATHWAY	36	http://www.broadinstitute.org/gsea/msigdb/cards/ST_P38_MAPK_PATHWAY	-0.21804	-0.72355	0.845	0.89363	1	0.417	0.357	0.268	0.90055	0.091
REACTOME_METABOLISM_OF_NUCLEOTIDES	67	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_METABOLISM_OF_NUCLEOTIDES	-0.16723	-0.72346	0.8915	0.8934	1	0.463	0.415	0.271	0.90019	0.09
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	20	http://www.broadinstitute.org/gsea/msigdb/cards/CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	-0.24518	-0.72306	0.8429	0.8936	1	0.1	0.0317	0.0969	0.90057	0.09
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	28	http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	-0.26798	-0.72264	0.8441	0.89378	1	0.25	0.207	0.199	0.90073	0.09
